trade_date,pick_rank,ticker,pred_proba,risk_norm,rank_daily,pred_rank,effective_threshold,score,weight,allocation_idr,entry_price,exit_price,trade_gross_return,trade_net_return,weighted_gross_return,weighted_net_return,policy_mode,exit_date,exit_cutoff_close,exit_hour_used,exit_price_match_cutoff,capital_reference_idr,pnl_gross_idr,pnl_net_idr,day_gross_return,day_net_return,day_pnl_gross_idr,day_pnl_net_idr,cum_pnl_net_idr
2026-03-31,1,IMAS,0.5999245319825416,0.5460623334865835,1.0,1,0.5851791430345259,0.0066934874508949,0.25,2500000.0,925.0,1005.0,0.0864864864864864,0.0824864864864864,0.0216216216216216,0.0206216216216216,threshold,2026-04-02,1005.0,10,True,10000000.0,216216.21621621598,206216.216216216,0.031425543190249,0.029425543190249003,314255.43190249,294255.43190249,994643.392065185
2026-03-31,2,GPSO,0.5965147625384624,0.5752543702941253,2.0,2,0.5851791430345259,0.0048147548443056,0.25,2500000.0,306.0,318.0,0.0392156862745098,0.0352156862745098,0.0098039215686274,0.0088039215686274,threshold,2026-04-02,318.0,10,True,10000000.0,98039.21568627401,88039.215686274,0.031425543190249,0.029425543190249003,314255.43190249,294255.43190249,994643.392065185
2026-04-01,1,PPRE,0.5655516965295078,0.4417527874708198,1.0,1,0.5481464289525869,0.0097164421081405,0.25,2500000.0,114.0,101.0,-0.1140350877192982,-0.1180350877192982,-0.0285087719298245,-0.0295087719298245,threshold,2026-04-08,101.0,10,True,10000000.0,-285087.71929824504,-295087.71929824504,-0.0397700331910857,-0.0417700331910857,-397700.33191085706,-417700.331910857,576943.060154328
2026-04-01,2,APLI,0.5626023416476617,0.4973959579210481,2.0,2,0.5481464289525869,0.0072656001524849,0.25,2500000.0,222.0,212.0,-0.045045045045045,-0.049045045045045,-0.0112612612612612,-0.0122612612612612,threshold,2026-04-06,212.0,10,True,10000000.0,-112612.612612612,-122612.61261261199,-0.0397700331910857,-0.0417700331910857,-397700.33191085706,-417700.331910857,576943.060154328
2026-04-02,1,BINO,0.5669288881292888,0.4358152551679445,2.0,2,0.5545640392201008,0.0069760591267171,0.25,2500000.0,119.0,118.0,-0.0084033613445378,-0.0124033613445378,-0.0021008403361344,-0.0031008403361344,threshold,2026-04-06,118.0,10,True,10000000.0,-21008.403361344,-31008.403361344,0.0277904640116916,0.0257904640116916,277904.640116916,257904.64011691598,834847.7002712439
2026-04-02,2,PMUI,0.5734735709941955,0.7097386873193745,1.0,1,0.5545640392201008,0.0054887055149247,0.25,2500000.0,92.0,103.0,0.1195652173913043,0.1155652173913043,0.029891304347826,0.028891304347826,threshold,2026-04-14,103.0,10,True,10000000.0,298913.04347826,288913.04347826,0.0277904640116916,0.0257904640116916,277904.640116916,257904.64011691598,834847.7002712439
2026-04-06,1,BESS,0.5386647199748058,0.3265801980357952,2.0,2,0.5163198157336348,0.0150475009889984,0.25,2500000.0,1050.0,1195.0,0.1380952380952381,0.1340952380952381,0.0345238095238095,0.0335238095238095,threshold,2026-04-10,1195.0,10,True,10000000.0,345238.095238095,335238.095238095,0.0644383394383394,0.0624383394383394,644383.3943833939,624383.3943833939,1459231.0946546379
2026-04-06,2,AISA,0.5417177747004003,0.5619073085801299,1.0,1,0.5163198157336348,0.0111266602003216,0.25,2500000.0,117.0,131.0,0.1196581196581196,0.1156581196581196,0.0299145299145299,0.0289145299145299,threshold,2026-04-14,131.0,10,True,10000000.0,299145.299145299,289145.299145299,0.0644383394383394,0.0624383394383394,644383.3943833939,624383.3943833939,1459231.0946546379
2026-04-07,1,GLVA,0.5357925615699232,0.4973959579210481,2.0,2,0.516991752256841,0.0094493627551106,0.25,2500000.0,328.0,336.0,0.024390243902439,0.020390243902439,0.0060975609756097,0.0050975609756097,threshold,2026-04-08,336.0,10,True,10000000.0,60975.609756097,50975.609756097,0.010905253283302,0.008905253283302,109052.53283302,89052.53283302,1548283.6274876578
2026-04-07,2,MDLN,0.5397555076422786,0.6392136888207639,1.0,1,0.516991752256841,0.0082128513340985,0.25,2500000.0,52.0,53.0,0.0192307692307692,0.0152307692307692,0.0048076923076923,0.0038076923076923,threshold,2026-04-09,53.0,10,True,10000000.0,48076.923076923,38076.923076923,0.010905253283302,0.008905253283302,109052.53283302,89052.53283302,1548283.6274876578
2026-04-08,1,TAYS,0.5322407742643517,0.3696307546064629,2.0,2,0.5039556533734496,0.0178300703118629,0.25,2500000.0,57.0,60.0,0.0526315789473684,0.0486315789473684,0.0131578947368421,0.0121578947368421,threshold,2026-04-10,60.0,10,True,10000000.0,131578.94736842098,121578.947368421,0.0169650013358268,0.0149650013358268,169650.01335826798,149650.01335826798,1697933.6408459258
2026-04-08,2,TRUS,0.5323341327667026,0.4973959579210481,1.0,1,0.5039556533734496,0.0142631384511032,0.25,2500000.0,394.0,400.0,0.015228426395939,0.011228426395939,0.0038071065989847,0.0028071065989847,threshold,2026-04-09,400.0,10,True,10000000.0,38071.065989847004,28071.065989847,0.0169650013358268,0.0149650013358268,169650.01335826798,149650.01335826798,1697933.6408459258
2026-04-09,1,BBLD,0.5454126003590214,0.4090156420381198,1.0,1,0.5067818045663146,0.0228301960491093,0.25,2500000.0,675.0,705.0,0.0444444444444444,0.0404444444444444,0.0111111111111111,0.0101111111111111,threshold,2026-04-14,705.0,10,True,10000000.0,111111.111111111,101111.11111111101,0.0305285868392664,0.0285285868392664,305285.868392664,285285.868392664,1983219.5092385898
2026-04-09,2,FMII,0.5325687637022023,0.1365465493249482,2.0,2,0.5067818045663146,0.0222658388482987,0.25,2500000.0,206.0,222.0,0.0776699029126213,0.0736699029126213,0.0194174757281553,0.0184174757281553,threshold,2026-04-14,222.0,10,True,10000000.0,194174.757281553,184174.757281553,0.0305285868392664,0.0285285868392664,305285.868392664,285285.868392664,1983219.5092385898
2026-04-10,1,MCOL,0.5193364802725878,0.4232234072197801,2.0,2,0.5008433074813123,0.0106664291922477,0.25,2500000.0,3990.0,4150.0,0.0401002506265664,0.0361002506265664,0.0100250626566416,0.0090250626566416,threshold,2026-04-14,4150.0,10,True,10000000.0,100250.626566416,90250.626566416,0.0177890378119211,0.015789037811921102,177890.378119211,157890.378119211,2141109.8873578007
2026-04-10,2,PUDP,0.522720407915537,0.6275773448458165,1.0,1,0.5008433074813123,0.0081475278307886,0.25,2500000.0,322.0,332.0,0.031055900621118,0.027055900621118,0.0077639751552795,0.0067639751552795,threshold,2026-04-14,332.0,10,True,10000000.0,77639.751552795,67639.751552795,0.0177890378119211,0.015789037811921102,177890.378119211,157890.378119211,2141109.8873578007
2026-04-13,1,KINO,0.5214616548897953,0.5229224179688161,1.0,1,0.5023558641964226,0.0091149444267881,0.25,2500000.0,1130.0,1135.0,0.0044247787610619,0.0004247787610619,0.0011061946902654,0.0001061946902654,threshold,2026-04-14,1135.0,10,True,10000000.0,11061.946902654,1061.946902654,0.0063878848311104,0.0043878848311104,63878.848311104,43878.848311104004,2184988.7356689046
2026-04-13,2,GOLD,0.5191799454370449,0.4973959579210481,2.0,2,0.5023558641964226,0.0084558512358014,0.25,2500000.0,284.0,290.0,0.0211267605633802,0.0171267605633802,0.005281690140845,0.004281690140845,threshold,2026-04-14,290.0,10,True,10000000.0,52816.90140845,42816.90140845,0.0063878848311104,0.0043878848311104,63878.848311104,43878.848311104004,2184988.7356689046
2026-04-14,1,SAPX,0.5259409563528769,0.4973959579210481,1.0,1,0.5011593439498238,0.0124553385630083,0.25,2500000.0,244.0,250.0,0.0245901639344262,0.0205901639344262,0.0061475409836065,0.0051475409836065,threshold,2026-04-15,250.0,10,True,10000000.0,61475.409836065,51475.409836065,-0.0142228293867638,-0.0162228293867638,-142228.29386763799,-162228.293867638,2022760.4418012665
2026-04-14,2,PNSE,0.5254449454259555,0.4973959579210481,2.0,2,0.5011593439498238,0.0122060414662224,0.25,2500000.0,675.0,620.0,-0.0814814814814814,-0.0854814814814814,-0.0203703703703703,-0.0213703703703703,threshold,2026-04-20,620.0,10,True,10000000.0,-203703.70370370298,-213703.703703703,-0.0142228293867638,-0.0162228293867638,-142228.29386763799,-162228.293867638,2022760.4418012665
2026-04-15,1,TALF,0.526065470642403,0.4381783380643604,2.0,2,0.5047653514664153,0.0119668683548806,0.25,2500000.0,630.0,645.0,0.0238095238095238,0.0198095238095238,0.0059523809523809,0.0049523809523809,threshold,2026-04-16,645.0,10,True,10000000.0,59523.809523809,49523.809523809,0.0122023809523809,0.0102023809523809,122023.809523809,102023.809523809,2124784.2513250755
2026-04-15,2,JTPE,0.5264479642840502,0.4707318852597572,1.0,1,0.5047653514664153,0.0114759156086322,0.25,2500000.0,600.0,615.0,0.025,0.021,0.00625,0.00525,threshold,2026-04-22,615.0,9,True,10000000.0,62500.0,52500.0,0.0122023809523809,0.0102023809523809,122023.809523809,102023.809523809,2124784.2513250755
2026-04-16,1,NZIA,0.533344852142616,0.4973959579210481,1.0,1,0.5031451015991683,0.0151785166929128,0.25,2500000.0,187.0,183.0,-0.0213903743315508,-0.0253903743315508,-0.0053475935828877,-0.0063475935828877,threshold,2026-04-22,183.0,9,True,10000000.0,-53475.935828877,-63475.935828877,-0.029216940316556,-0.031216940316556002,-292169.40316556,-312169.40316556,1812614.8481595155
2026-04-16,2,FUJI,0.5292371234061938,0.4973959579210481,2.0,2,0.5031451015991683,0.0131139556262231,0.25,2500000.0,398.0,360.0,-0.0954773869346733,-0.0994773869346733,-0.0238693467336683,-0.0248693467336683,threshold,2026-04-21,360.0,10,True,10000000.0,-238693.46733668298,-248693.467336683,-0.029216940316556,-0.031216940316556002,-292169.40316556,-312169.40316556,1812614.8481595155
2026-04-17,1,RIGS,0.5277153225538734,0.4973959579210481,1.0,1,0.5072703789278233,0.010275711306529,0.25,2500000.0,670.0,695.0,0.0373134328358208,0.0333134328358208,0.0093283582089552,0.0083283582089552,threshold,2026-04-20,695.0,10,True,10000000.0,93283.582089552,83283.582089552,0.016146540027137002,0.014146540027137,161465.40027137002,141465.40027137,1954080.2484308856
2026-04-17,2,SPMA,0.5277153225538734,0.4973959579210481,2.0,2,0.5072703789278233,0.010275711306529,0.25,2500000.0,220.0,226.0,0.0272727272727272,0.0232727272727272,0.0068181818181818,0.0058181818181818,threshold,2026-04-20,226.0,10,True,10000000.0,68181.818181818,58181.818181817995,0.016146540027137002,0.014146540027137,161465.40027137002,141465.40027137,1954080.2484308856
2026-04-20,1,ROCK,0.4829168022602759,0.4973959579210481,1.0,1,0.4790660181322875,0.0019354196679004,0.25,2500000.0,2620.0,2490.0,-0.049618320610687,-0.053618320610687,-0.0124045801526717,-0.0134045801526717,threshold,2026-04-22,2490.0,9,True,10000000.0,-124045.801526717,-134045.801526717,-0.0030762219437164996,-0.0050762219437165,-30762.219437164997,-50762.219437165,1903318.0289937207
2026-04-20,2,BBLD,0.4801462004970903,0.4973959579210481,2.0,2,0.4790660181322875,0.0005429040227323,0.25,2500000.0,670.0,695.0,0.0373134328358208,0.0333134328358208,0.0093283582089552,0.0083283582089552,threshold,2026-04-21,695.0,10,True,10000000.0,93283.582089552,83283.582089552,-0.0030762219437164996,-0.0050762219437165,-30762.219437164997,-50762.219437165,1903318.0289937207
2026-04-21,1,MINE,0.5342918855422578,0.4973959579210481,1.0,1,0.5035513450013951,0.0154503199315294,0.25,2500000.0,354.0,352.0,-0.0056497175141242,-0.0096497175141242,-0.001412429378531,-0.002412429378531,threshold,2026-04-22,352.0,9,True,10000000.0,-14124.29378531,-24124.29378531,0.00021094724484560013,-0.0017890527551544001,2109.472448456001,-17890.527551544,1885427.5014421768
2026-04-21,2,WOOD,0.5238628266116074,0.4973959579210481,2.0,2,0.5035513450013951,0.010208632757905,0.25,2500000.0,308.0,310.0,0.0064935064935064,0.0024935064935064,0.0016233766233766,0.0006233766233766,threshold,2026-04-22,310.0,9,True,10000000.0,16233.766233766,6233.766233766,0.00021094724484560013,-0.0017890527551544001,2109.472448456001,-17890.527551544,1885427.5014421768
